product_type,county,eic_count,installed_capacity,is_business,date,data_block_id
3,0,429,17462.38,1,2023-02-27,546
1,0,394,3738.615,0,2023-02-28,547
2,0,18,48.0,0,2023-02-28,547
3,0,1361,13918.73,0,2023-02-28,547
0,0,30,1110.5,1,2023-02-28,547
1,0,92,2528.8,1,2023-02-28,547
2,0,15,60.7,1,2023-02-28,547
3,0,429,17462.38,1,2023-02-28,547
1,0,537,5135.505,0,2023-03-01,548
2,0,30,147.5,0,2023-03-01,548
3,0,1289,13355.26,0,2023-03-01,548
0,0,23,1046.2,1,2023-03-01,548
1,0,93,2515.8,1,2023-03-01,548
2,0,18,164.5,1,2023-03-01,548
3,0,449,17975.58,1,2023-03-01,548
1,0,537,5135.505,0,2023-03-02,549
2,0,30,147.5,0,2023-03-02,549
3,0,1283,13278.06,0,2023-03-02,549
0,0,23,1046.2,1,2023-03-02,549
1,0,93,2515.8,1,2023-03-02,549
2,0,18,164.5,1,2023-03-02,549
3,0,449,17975.58,1,2023-03-02,549
1,0,538,5155.505,0,2023-03-03,550
2,0,30,147.5,0,2023-03-03,550
3,0,1280,13247.46,0,2023-03-03,550
0,0,23,1046.2,1,2023-03-03,550
1,0,93,2515.8,1,2023-03-03,550
2,0,18,164.5,1,2023-03-03,550
3,0,447,17870.58,1,2023-03-03,550
1,0,539,5164.005,0,2023-03-04,551
2,0,29,144.5,0,2023-03-04,551
3,0,1276,13208.96,0,2023-03-04,551
0,0,23,1046.2,1,2023-03-04,551
1,0,93,2515.8,1,2023-03-04,551
2,0,17,155.70000000000002,1,2023-03-04,551
3,0,448,17879.38,1,2023-03-04,551
1,0,539,5164.005,0,2023-03-05,552
2,0,29,144.5,0,2023-03-05,552
3,0,1276,13208.96,0,2023-03-05,552
0,0,23,1046.2,1,2023-03-05,552
1,0,93,2515.8,1,2023-03-05,552
2,0,17,155.70000000000002,1,2023-03-05,552
3,0,448,17879.38,1,2023-03-05,552
1,0,539,5164.005,0,2023-03-06,553
2,0,29,144.5,0,2023-03-06,553
3,0,1276,13208.96,0,2023-03-06,553
0,0,23,1046.2,1,2023-03-06,553
1,0,93,2515.8,1,2023-03-06,553
2,0,17,155.70000000000002,1,2023-03-06,553
3,0,446,17814.38,1,2023-03-06,553
1,0,539,5164.005,0,2023-03-07,554
2,0,28,142.0,0,2023-03-07,554
3,0,1274,13191.96,0,2023-03-07,554
0,0,23,1046.2,1,2023-03-07,554
1,0,93,2515.8,1,2023-03-07,554
2,0,17,155.70000000000002,1,2023-03-07,554
3,0,446,17814.38,1,2023-03-07,554
1,0,540,5175.005,0,2023-03-08,555
2,0,28,142.0,0,2023-03-08,555
3,0,1270,13148.36,0,2023-03-08,555
0,0,23,1046.2,1,2023-03-08,555
1,0,93,2515.8,1,2023-03-08,555
2,0,17,155.70000000000002,1,2023-03-08,555
3,0,446,17814.38,1,2023-03-08,555
1,0,542,5200.005,0,2023-03-09,556
2,0,28,142.0,0,2023-03-09,556
3,0,1267,13119.86,0,2023-03-09,556
0,0,23,1046.2,1,2023-03-09,556
1,0,93,2515.8,1,2023-03-09,556
2,0,23,178.70000000000002,1,2023-03-09,556
3,0,446,17814.38,1,2023-03-09,556
1,0,542,5200.005,0,2023-03-10,557
2,0,28,142.0,0,2023-03-10,557
3,0,1266,13096.86,0,2023-03-10,557
0,0,22,1036.2,1,2023-03-10,557
1,0,93,2515.8,1,2023-03-10,557
2,0,23,178.70000000000002,1,2023-03-10,557
3,0,447,17824.38,1,2023-03-10,557
1,0,542,5200.005,0,2023-03-11,558
2,0,26,130.5,0,2023-03-11,558
3,0,1267,13106.86,0,2023-03-11,558
0,0,22,1036.2,1,2023-03-11,558
1,0,93,2515.8,1,2023-03-11,558
2,0,23,178.70000000000002,1,2023-03-11,558
3,0,448,17834.38,1,2023-03-11,558
1,0,542,5200.005,0,2023-03-12,559
2,0,26,130.5,0,2023-03-12,559
3,0,1267,13106.86,0,2023-03-12,559
0,0,22,1036.2,1,2023-03-12,559
1,0,93,2515.8,1,2023-03-12,559
2,0,23,178.70000000000002,1,2023-03-12,559
3,0,448,17834.38,1,2023-03-12,559
1,0,542,5200.005,0,2023-03-13,560
2,0,27,137.0,0,2023-03-13,560
3,0,1268,13118.86,0,2023-03-13,560
0,0,22,1036.2,1,2023-03-13,560
1,0,93,2515.8,1,2023-03-13,560
2,0,23,178.70000000000002,1,2023-03-13,560
3,0,448,17834.38,1,2023-03-13,560
1,0,542,5200.005,0,2023-03-14,561
2,0,27,137.0,0,2023-03-14,561
3,0,1268,13118.86,0,2023-03-14,561
0,0,22,1036.2,1,2023-03-14,561
1,0,93,2515.8,1,2023-03-14,561
2,0,23,178.70000000000002,1,2023-03-14,561
3,0,447,17824.38,1,2023-03-14,561
1,0,542,5200.005,0,2023-03-15,562
2,0,26,136.5,0,2023-03-15,562
3,0,1267,13091.36,0,2023-03-15,562
0,0,22,1036.2,1,2023-03-15,562
1,0,93,2515.8,1,2023-03-15,562
2,0,23,178.70000000000002,1,2023-03-15,562
3,0,446,17814.38,1,2023-03-15,562
1,0,542,5200.005,0,2023-03-16,563
2,0,24,115.0,0,2023-03-16,563
3,0,1262,13061.06,0,2023-03-16,563
0,0,22,1036.2,1,2023-03-16,563
1,0,93,2515.8,1,2023-03-16,563
2,0,23,178.70000000000002,1,2023-03-16,563
3,0,444,17794.88,1,2023-03-16,563
1,0,546,5238.705,0,2023-03-17,564
2,0,22,99.5,0,2023-03-17,564
3,0,1259,13043.56,0,2023-03-17,564
0,0,22,1036.2,1,2023-03-17,564
1,0,93,2515.8,1,2023-03-17,564
2,0,23,178.70000000000002,1,2023-03-17,564
3,0,441,17749.88,1,2023-03-17,564
1,0,547,5250.705,0,2023-03-18,565
2,0,22,99.5,0,2023-03-18,565
3,0,1254,13002.86,0,2023-03-18,565
0,0,22,1036.2,1,2023-03-18,565
1,0,93,2515.8,1,2023-03-18,565
2,0,23,178.70000000000002,1,2023-03-18,565
3,0,439,17688.38,1,2023-03-18,565
1,0,547,5250.705,0,2023-03-19,566
2,0,20,88.0,0,2023-03-19,566
3,0,1252,12992.36,0,2023-03-19,566
0,0,22,1036.2,1,2023-03-19,566
1,0,93,2515.8,1,2023-03-19,566
2,0,23,178.70000000000002,1,2023-03-19,566
3,0,439,17688.38,1,2023-03-19,566
1,0,547,5250.705,0,2023-03-20,567
2,0,20,88.0,0,2023-03-20,567
3,0,1253,13004.86,0,2023-03-20,567
0,0,22,1036.2,1,2023-03-20,567
1,0,93,2515.8,1,2023-03-20,567
2,0,23,178.70000000000002,1,2023-03-20,567
3,0,439,17688.38,1,2023-03-20,567
1,0,547,5250.705,0,2023-03-21,568
2,0,19,78.0,0,2023-03-21,568
3,0,1252,13009.36,0,2023-03-21,568
0,0,22,1036.2,1,2023-03-21,568
1,0,93,2515.8,1,2023-03-21,568
2,0,23,178.70000000000002,1,2023-03-21,568
3,0,439,17688.38,1,2023-03-21,568
1,0,547,5250.705,0,2023-03-22,569
2,0,20,81.5,0,2023-03-22,569
3,0,1252,13016.36,0,2023-03-22,569
0,0,22,1036.2,1,2023-03-22,569
1,0,92,2500.8,1,2023-03-22,569
2,0,21,148.70000000000002,1,2023-03-22,569
3,0,441,17718.38,1,2023-03-22,569
1,0,547,5250.705,0,2023-03-23,570
2,0,19,76.5,0,2023-03-23,570
3,0,1252,13016.36,0,2023-03-23,570
0,0,22,1036.2,1,2023-03-23,570
1,0,92,2500.8,1,2023-03-23,570
2,0,21,148.70000000000002,1,2023-03-23,570
3,0,441,17718.38,1,2023-03-23,570
1,0,547,5250.705,0,2023-03-24,571
2,0,19,76.5,0,2023-03-24,571
3,0,1246,12982.46,0,2023-03-24,571
0,0,22,1036.2,1,2023-03-24,571
1,0,92,2500.8,1,2023-03-24,571
2,0,13,80.7,1,2023-03-24,571
3,0,449,17786.38,1,2023-03-24,571
1,0,547,5250.705,0,2023-03-25,572
2,0,18,73.0,0,2023-03-25,572
3,0,1245,12965.46,0,2023-03-25,572
0,0,22,1036.2,1,2023-03-25,572
1,0,92,2500.8,1,2023-03-25,572
2,0,13,80.7,1,2023-03-25,572
3,0,449,17786.38,1,2023-03-25,572
1,0,547,5250.705,0,2023-03-26,573
2,0,18,73.0,0,2023-03-26,573
3,0,1245,12965.46,0,2023-03-26,573
0,0,22,1036.2,1,2023-03-26,573
1,0,92,2500.8,1,2023-03-26,573
2,0,13,80.7,1,2023-03-26,573
3,0,449,17786.38,1,2023-03-26,573
1,0,547,5250.705,0,2023-03-27,574
2,0,17,68.5,0,2023-03-27,574
3,0,1244,12948.46,0,2023-03-27,574
0,0,22,1036.2,1,2023-03-27,574
1,0,92,2500.8,1,2023-03-27,574
2,0,14,80.7,1,2023-03-27,574
3,0,449,17786.38,1,2023-03-27,574
1,0,547,5250.705,0,2023-03-28,575
2,0,17,68.5,0,2023-03-28,575
3,0,1242,12937.96,0,2023-03-28,575
0,0,22,1036.2,1,2023-03-28,575
1,0,92,2500.8,1,2023-03-28,575
2,0,13,55.7,1,2023-03-28,575
3,0,450,17811.38,1,2023-03-28,575
1,0,547,5250.705,0,2023-03-29,576
2,0,16,62.5,0,2023-03-29,576
3,0,1242,12934.96,0,2023-03-29,576
0,0,22,1036.2,1,2023-03-29,576
1,0,92,2500.8,1,2023-03-29,576
2,0,13,55.7,1,2023-03-29,576
3,0,450,17811.38,1,2023-03-29,576
1,0,547,5250.705,0,2023-03-30,577
2,0,15,52.5,0,2023-03-30,577
3,0,1242,12939.96,0,2023-03-30,577
0,0,22,1036.2,1,2023-03-30,577
1,0,92,2500.8,1,2023-03-30,577
2,0,13,55.7,1,2023-03-30,577
3,0,450,17811.38,1,2023-03-30,577
1,0,547,5250.705,0,2023-03-31,578
2,0,15,52.5,0,2023-03-31,578
3,0,1241,12929.96,0,2023-03-31,578
0,0,22,1036.2,1,2023-03-31,578
1,0,92,2500.8,1,2023-03-31,578
2,0,12,51.5,1,2023-03-31,578
3,0,451,17815.58,1,2023-03-31,578
1,0,529,5041.805,0,2023-04-01,579
2,0,18,82.99,0,2023-04-01,579
3,0,1360,14193.85,0,2023-04-01,579
0,0,22,1156.2,1,2023-04-01,579
1,0,97,2678.8,1,2023-04-01,579
2,0,21,93.5,1,2023-04-01,579
3,0,456,18055.58,1,2023-04-01,579
1,0,528,5026.805,0,2023-04-02,580
2,0,18,82.99,0,2023-04-02,580
3,0,1358,14182.35,0,2023-04-02,580
0,0,22,1156.2,1,2023-04-02,580
1,0,97,2678.8,1,2023-04-02,580
2,0,22,99.0,1,2023-04-02,580
3,0,456,18055.58,1,2023-04-02,580
1,0,528,5026.805,0,2023-04-03,581
2,0,18,82.99,0,2023-04-03,581
3,0,1357,14170.35,0,2023-04-03,581
0,0,22,1156.2,1,2023-04-03,581
1,0,97,2678.8,1,2023-04-03,581
2,0,22,99.0,1,2023-04-03,581
3,0,461,18085.58,1,2023-04-03,581
1,0,528,5026.805,0,2023-04-04,582
2,0,18,82.99,0,2023-04-04,582
3,0,1357,14167.45,0,2023-04-04,582
0,0,22,1156.2,1,2023-04-04,582
1,0,97,2678.8,1,2023-04-04,582
2,0,22,99.0,1,2023-04-04,582
3,0,461,18085.58,1,2023-04-04,582
1,0,529,5031.805,0,2023-04-05,583
2,0,18,82.99,0,2023-04-05,583
3,0,1356,14162.45,0,2023-04-05,583
0,0,22,1156.2,1,2023-04-05,583
1,0,97,2678.8,1,2023-04-05,583
2,0,22,99.0,1,2023-04-05,583
3,0,461,18085.58,1,2023-04-05,583
1,0,528,5020.805,0,2023-04-06,584
2,0,18,82.99,0,2023-04-06,584
3,0,1355,14158.55,0,2023-04-06,584
0,0,22,1156.2,1,2023-04-06,584
1,0,97,2678.8,1,2023-04-06,584
2,0,22,99.0,1,2023-04-06,584
3,0,460,18041.58,1,2023-04-06,584
1,0,528,5020.805,0,2023-04-07,585
2,0,16,71.5,0,2023-04-07,585
3,0,1356,14165.04,0,2023-04-07,585
0,0,22,1156.2,1,2023-04-07,585
1,0,97,2678.8,1,2023-04-07,585
2,0,22,99.0,1,2023-04-07,585
3,0,458,18016.58,1,2023-04-07,585
1,0,528,5020.805,0,2023-04-08,586
2,0,17,76.5,0,2023-04-08,586
3,0,1354,14149.54,0,2023-04-08,586
0,0,22,1156.2,1,2023-04-08,586
1,0,97,2678.8,1,2023-04-08,586
2,0,22,99.0,1,2023-04-08,586
3,0,457,18008.08,1,2023-04-08,586
1,0,528,5020.805,0,2023-04-09,587
2,0,17,76.5,0,2023-04-09,587
3,0,1353,14144.54,0,2023-04-09,587
0,0,22,1156.2,1,2023-04-09,587
1,0,97,2678.8,1,2023-04-09,587
2,0,22,99.0,1,2023-04-09,587
3,0,457,18008.08,1,2023-04-09,587
1,0,528,5020.805,0,2023-04-10,588
2,0,17,76.5,0,2023-04-10,588
3,0,1354,14164.54,0,2023-04-10,588
0,0,22,1156.2,1,2023-04-10,588
1,0,97,2678.8,1,2023-04-10,588
2,0,22,99.0,1,2023-04-10,588
3,0,455,17978.08,1,2023-04-10,588
1,0,528,5020.805,0,2023-04-11,589
2,0,18,80.5,0,2023-04-11,589
3,0,1354,14164.54,0,2023-04-11,589
0,0,22,1156.2,1,2023-04-11,589
1,0,97,2678.8,1,2023-04-11,589
2,0,22,141.0,1,2023-04-11,589
3,0,455,17935.58,1,2023-04-11,589
1,0,528,5020.805,0,2023-04-12,590
2,0,18,80.5,0,2023-04-12,590
3,0,1354,14164.54,0,2023-04-12,590
0,0,22,1156.2,1,2023-04-12,590
1,0,97,2678.8,1,2023-04-12,590
2,0,22,141.0,1,2023-04-12,590
3,0,454,17920.58,1,2023-04-12,590
1,0,528,5020.805,0,2023-04-13,591
2,0,18,80.5,0,2023-04-13,591
3,0,1354,14164.54,0,2023-04-13,591
0,0,22,1156.2,1,2023-04-13,591
1,0,97,2678.8,1,2023-04-13,591
2,0,21,90.5,1,2023-04-13,591
3,0,455,17971.08,1,2023-04-13,591
1,0,528,5020.805,0,2023-04-14,592
2,0,17,76.5,0,2023-04-14,592
3,0,1354,14164.54,0,2023-04-14,592
0,0,22,1156.2,1,2023-04-14,592
1,0,97,2678.8,1,2023-04-14,592
2,0,21,80.5,1,2023-04-14,592
3,0,455,17971.08,1,2023-04-14,592
1,0,528,5020.805,0,2023-04-15,593
2,0,15,57.5,0,2023-04-15,593
3,0,1353,14152.04,0,2023-04-15,593
0,0,22,1156.2,1,2023-04-15,593
1,0,97,2678.8,1,2023-04-15,593
2,0,21,80.5,1,2023-04-15,593
3,0,452,17892.38,1,2023-04-15,593
1,0,528,5020.805,0,2023-04-16,594
2,0,15,57.5,0,2023-04-16,594
3,0,1353,14152.04,0,2023-04-16,594
0,0,22,1156.2,1,2023-04-16,594
1,0,97,2678.8,1,2023-04-16,594
2,0,21,80.5,1,2023-04-16,594
3,0,452,17892.38,1,2023-04-16,594
1,0,528,5020.805,0,2023-04-17,595
2,0,15,57.5,0,2023-04-17,595
3,0,1354,14156.04,0,2023-04-17,595
0,0,22,1156.2,1,2023-04-17,595
1,0,97,2678.8,1,2023-04-17,595
2,0,21,80.5,1,2023-04-17,595
3,0,451,17888.38,1,2023-04-17,595
1,0,528,5020.805,0,2023-04-18,596
2,0,13,41.5,0,2023-04-18,596
3,0,1356,14172.04,0,2023-04-18,596
0,0,22,1156.2,1,2023-04-18,596
1,0,97,2678.8,1,2023-04-18,596
2,0,21,80.5,1,2023-04-18,596
3,0,450,17875.18,1,2023-04-18,596
1,0,529,5030.805,0,2023-04-19,597
2,0,13,41.5,0,2023-04-19,597
3,0,1356,14164.84,0,2023-04-19,597
0,0,22,1156.2,1,2023-04-19,597
1,0,96,2638.8,1,2023-04-19,597
2,0,21,80.5,1,2023-04-19,597
3,0,450,17875.18,1,2023-04-19,597
1,0,528,5024.805,0,2023-04-20,598
2,0,13,47.5,0,2023-04-20,598
3,0,1358,14174.84,0,2023-04-20,598
0,0,22,1156.2,1,2023-04-20,598
1,0,96,2638.8,1,2023-04-20,598
2,0,19,74.0,1,2023-04-20,598
3,0,451,17881.68,1,2023-04-20,598
1,0,528,5024.805,0,2023-04-21,599
2,0,13,47.5,0,2023-04-21,599
3,0,1358,14174.84,0,2023-04-21,599
0,0,22,1156.2,1,2023-04-21,599
1,0,96,2638.8,1,2023-04-21,599
2,0,18,62.0,1,2023-04-21,599
3,0,453,17899.68,1,2023-04-21,599
1,0,528,5024.805,0,2023-04-22,600
2,0,13,47.5,0,2023-04-22,600
3,0,1358,14174.84,0,2023-04-22,600
0,0,22,1156.2,1,2023-04-22,600
1,0,96,2638.8,1,2023-04-22,600
2,0,18,62.0,1,2023-04-22,600
3,0,453,17899.68,1,2023-04-22,600
1,0,528,5024.805,0,2023-04-23,601
2,0,13,47.5,0,2023-04-23,601
3,0,1357,14166.34,0,2023-04-23,601
0,0,22,1156.2,1,2023-04-23,601
1,0,96,2638.8,1,2023-04-23,601
2,0,19,62.0,1,2023-04-23,601
3,0,452,17899.68,1,2023-04-23,601
1,0,528,5024.805,0,2023-04-24,602
2,0,13,47.5,0,2023-04-24,602
3,0,1357,14166.34,0,2023-04-24,602
0,0,22,1156.2,1,2023-04-24,602
1,0,96,2638.8,1,2023-04-24,602
2,0,18,56.0,1,2023-04-24,602
3,0,453,17905.68,1,2023-04-24,602
1,0,527,5024.015,0,2023-04-25,603
2,0,13,47.5,0,2023-04-25,603
3,0,1358,14172.94,0,2023-04-25,603
0,0,22,1156.2,1,2023-04-25,603
1,0,96,2638.8,1,2023-04-25,603
2,0,18,56.0,1,2023-04-25,603
3,0,449,17863.68,1,2023-04-25,603
1,0,527,5024.015,0,2023-04-26,604
2,0,13,45.5,0,2023-04-26,604
3,0,1358,14172.94,0,2023-04-26,604
0,0,22,1156.2,1,2023-04-26,604
1,0,96,2638.8,1,2023-04-26,604
2,0,18,56.0,1,2023-04-26,604
3,0,447,17844.68,1,2023-04-26,604
1,0,527,5024.015,0,2023-04-27,605
2,0,13,45.5,0,2023-04-27,605
3,0,1358,14172.94,0,2023-04-27,605
0,0,22,1156.2,1,2023-04-27,605
1,0,96,2638.8,1,2023-04-27,605
2,0,17,56.0,1,2023-04-27,605
3,0,448,17844.68,1,2023-04-27,605
1,0,527,5024.015,0,2023-04-28,606
2,0,13,45.5,0,2023-04-28,606
3,0,1359,14180.94,0,2023-04-28,606
0,0,22,1156.2,1,2023-04-28,606
1,0,96,2638.8,1,2023-04-28,606
2,0,15,50.5,1,2023-04-28,606
3,0,450,17850.18,1,2023-04-28,606
1,0,527,5024.015,0,2023-04-29,607
2,0,13,45.5,0,2023-04-29,607
3,0,1360,14181.44,0,2023-04-29,607
0,0,22,1156.2,1,2023-04-29,607
1,0,96,2638.8,1,2023-04-29,607
2,0,15,50.5,1,2023-04-29,607
3,0,450,17850.18,1,2023-04-29,607
1,0,527,5024.015,0,2023-04-30,608
2,0,13,45.5,0,2023-04-30,608
3,0,1360,14181.44,0,2023-04-30,608
0,0,22,1156.2,1,2023-04-30,608
1,0,96,2638.8,1,2023-04-30,608
2,0,15,50.5,1,2023-04-30,608
3,0,450,17850.18,1,2023-04-30,608
1,0,510,4980.515,0,2023-05-01,609
2,0,18,220.5,0,2023-05-01,609
3,0,1507,15908.56,0,2023-05-01,609
0,0,25,1273.2,1,2023-05-01,609
1,0,99,2900.6000000000004,1,2023-05-01,609
2,0,16,95.5,1,2023-05-01,609
3,0,474,19221.31,1,2023-05-01,609
1,0,510,4980.515,0,2023-05-02,610
2,0,18,220.5,0,2023-05-02,610
3,0,1506,15901.56,0,2023-05-02,610
0,0,25,1273.2,1,2023-05-02,610
1,0,99,2900.6000000000004,1,2023-05-02,610
2,0,16,95.5,1,2023-05-02,610
3,0,473,19185.31,1,2023-05-02,610
1,0,511,4993.515,0,2023-05-03,611
2,0,18,220.5,0,2023-05-03,611
3,0,1506,15903.56,0,2023-05-03,611
0,0,25,1273.2,1,2023-05-03,611
1,0,99,2900.6000000000004,1,2023-05-03,611
2,0,16,95.5,1,2023-05-03,611
3,0,473,19185.31,1,2023-05-03,611
1,0,509,4974.215,0,2023-05-04,612
2,0,18,220.5,0,2023-05-04,612
3,0,1506,15903.56,0,2023-05-04,612
0,0,25,1273.2,1,2023-05-04,612
1,0,99,2900.6000000000004,1,2023-05-04,612
2,0,16,95.5,1,2023-05-04,612
3,0,474,19235.31,1,2023-05-04,612
1,0,509,4974.215,0,2023-05-05,613
2,0,18,220.5,0,2023-05-05,613
3,0,1506,15918.06,0,2023-05-05,613
0,0,25,1273.2,1,2023-05-05,613
1,0,99,2900.6000000000004,1,2023-05-05,613
2,0,16,95.5,1,2023-05-05,613
3,0,475,19240.81,1,2023-05-05,613
1,0,509,4974.215,0,2023-05-06,614
2,0,18,220.5,0,2023-05-06,614
3,0,1506,15918.06,0,2023-05-06,614
0,0,25,1273.2,1,2023-05-06,614
1,0,98,2885.6000000000004,1,2023-05-06,614
2,0,15,95.5,1,2023-05-06,614
3,0,477,19255.81,1,2023-05-06,614
1,0,509,4974.215,0,2023-05-07,615
2,0,18,220.5,0,2023-05-07,615
3,0,1506,15918.06,0,2023-05-07,615
0,0,25,1273.2,1,2023-05-07,615
1,0,98,2885.6000000000004,1,2023-05-07,615
2,0,15,95.5,1,2023-05-07,615
3,0,477,19255.81,1,2023-05-07,615
1,0,509,4974.215,0,2023-05-08,616
2,0,16,206.5,0,2023-05-08,616
3,0,1508,15932.06,0,2023-05-08,616
0,0,25,1273.2,1,2023-05-08,616
1,0,98,2885.6000000000004,1,2023-05-08,616
2,0,15,95.5,1,2023-05-08,616
3,0,477,19255.81,1,2023-05-08,616
1,0,509,4974.215,0,2023-05-09,617
2,0,16,206.5,0,2023-05-09,617
3,0,1508,15932.06,0,2023-05-09,617
0,0,25,1273.2,1,2023-05-09,617
1,0,98,2885.6000000000004,1,2023-05-09,617
2,0,15,95.5,1,2023-05-09,617
3,0,478,19275.81,1,2023-05-09,617
1,0,509,4974.215,0,2023-05-10,618
2,0,15,197.0,0,2023-05-10,618
3,0,1509,15941.56,0,2023-05-10,618
0,0,25,1273.2,1,2023-05-10,618
1,0,98,2885.6000000000004,1,2023-05-10,618
2,0,15,95.5,1,2023-05-10,618
3,0,478,19275.81,1,2023-05-10,618
1,0,509,4974.215,0,2023-05-11,619
2,0,16,200.0,0,2023-05-11,619
3,0,1510,15956.56,0,2023-05-11,619
0,0,25,1273.2,1,2023-05-11,619
1,0,98,2885.6000000000004,1,2023-05-11,619
2,0,14,92.5,1,2023-05-11,619
3,0,476,19219.81,1,2023-05-11,619
1,0,509,4974.215,0,2023-05-12,620
2,0,14,189.5,0,2023-05-12,620
3,0,1513,15973.06,0,2023-05-12,620
0,0,25,1273.2,1,2023-05-12,620
1,0,98,2885.6000000000004,1,2023-05-12,620
2,0,14,92.5,1,2023-05-12,620
3,0,477,19252.81,1,2023-05-12,620
1,0,508,4964.215,0,2023-05-13,621
2,0,14,189.5,0,2023-05-13,621
3,0,1513,15973.06,0,2023-05-13,621
0,0,25,1273.2,1,2023-05-13,621
1,0,98,2885.6000000000004,1,2023-05-13,621
2,0,14,92.5,1,2023-05-13,621
3,0,477,19252.81,1,2023-05-13,621
1,0,508,4964.215,0,2023-05-14,622
2,0,13,189.0,0,2023-05-14,622
3,0,1513,15973.06,0,2023-05-14,622
0,0,25,1273.2,1,2023-05-14,622
1,0,98,2885.6000000000004,1,2023-05-14,622
2,0,14,92.5,1,2023-05-14,622
3,0,477,19252.81,1,2023-05-14,622
1,0,507,4953.215,0,2023-05-15,623
2,0,13,189.0,0,2023-05-15,623
3,0,1513,15973.06,0,2023-05-15,623
0,0,25,1273.2,1,2023-05-15,623
1,0,98,2885.6000000000004,1,2023-05-15,623
2,0,13,92.5,1,2023-05-15,623
3,0,477,19252.81,1,2023-05-15,623
1,0,507,4953.215,0,2023-05-16,624
2,0,11,34.0,0,2023-05-16,624
3,0,1515,15978.06,0,2023-05-16,624
0,0,25,1273.2,1,2023-05-16,624
1,0,98,2885.6000000000004,1,2023-05-16,624
2,0,13,92.5,1,2023-05-16,624
3,0,477,19252.81,1,2023-05-16,624
1,0,507,4953.215,0,2023-05-17,625
2,0,11,34.0,0,2023-05-17,625
3,0,1514,15972.06,0,2023-05-17,625
0,0,25,1273.2,1,2023-05-17,625
1,0,98,2885.6000000000004,1,2023-05-17,625
2,0,13,92.5,1,2023-05-17,625
3,0,477,19252.81,1,2023-05-17,625
1,0,507,4953.215,0,2023-05-18,626
2,0,11,34.0,0,2023-05-18,626
3,0,1514,15972.06,0,2023-05-18,626
0,0,25,1273.2,1,2023-05-18,626
1,0,98,2885.6000000000004,1,2023-05-18,626
2,0,11,73.0,1,2023-05-18,626
3,0,478,19267.81,1,2023-05-18,626
1,0,507,4953.215,0,2023-05-19,627
2,0,11,34.0,0,2023-05-19,627
3,0,1513,15957.06,0,2023-05-19,627
0,0,25,1273.2,1,2023-05-19,627
1,0,98,2885.6000000000004,1,2023-05-19,627
2,0,11,73.0,1,2023-05-19,627
3,0,479,19282.81,1,2023-05-19,627
1,0,507,4953.215,0,2023-05-20,628
2,0,11,34.0,0,2023-05-20,628
3,0,1513,15960.06,0,2023-05-20,628
0,0,25,1273.2,1,2023-05-20,628
1,0,98,2885.6000000000004,1,2023-05-20,628
2,0,11,73.0,1,2023-05-20,628
3,0,480,19297.81,1,2023-05-20,628
1,0,507,4953.215,0,2023-05-21,629
2,0,11,34.0,0,2023-05-21,629
3,0,1513,15960.06,0,2023-05-21,629
0,0,25,1273.2,1,2023-05-21,629
1,0,98,2885.6000000000004,1,2023-05-21,629
2,0,11,73.0,1,2023-05-21,629
3,0,480,19297.81,1,2023-05-21,629
1,0,507,4953.215,0,2023-05-22,630
2,0,11,34.0,0,2023-05-22,630
3,0,1514,15965.06,0,2023-05-22,630
0,0,25,1273.2,1,2023-05-22,630
1,0,98,2885.6000000000004,1,2023-05-22,630
2,0,11,73.0,1,2023-05-22,630
3,0,480,19297.81,1,2023-05-22,630
1,0,508,4968.215,0,2023-05-23,631
2,0,11,34.0,0,2023-05-23,631
3,0,1515,15973.56,0,2023-05-23,631
0,0,25,1273.2,1,2023-05-23,631
1,0,98,2885.6000000000004,1,2023-05-23,631
2,0,11,73.0,1,2023-05-23,631
3,0,480,19297.81,1,2023-05-23,631
1,0,508,4968.215,0,2023-05-24,632
2,0,11,34.0,0,2023-05-24,632
3,0,1516,15977.56,0,2023-05-24,632
0,0,25,1273.2,1,2023-05-24,632
1,0,98,2885.6000000000004,1,2023-05-24,632
2,0,10,67.0,1,2023-05-24,632
3,0,481,19303.81,1,2023-05-24,632
1,0,508,4968.215,0,2023-05-25,633
2,0,11,34.0,0,2023-05-25,633
3,0,1516,15977.56,0,2023-05-25,633
0,0,25,1273.2,1,2023-05-25,633
1,0,98,2885.6000000000004,1,2023-05-25,633
2,0,9,67.0,1,2023-05-25,633
3,0,481,19303.81,1,2023-05-25,633
1,0,507,4960.215,0,2023-05-26,634
2,0,11,34.0,0,2023-05-26,634
3,0,1516,15977.56,0,2023-05-26,634
0,0,25,1273.2,1,2023-05-26,634
1,0,98,2885.6000000000004,1,2023-05-26,634
2,0,9,67.0,1,2023-05-26,634
3,0,481,19303.81,1,2023-05-26,634
1,0,507,4960.215,0,2023-05-27,635
2,0,11,35.0,0,2023-05-27,635
3,0,1517,15980.56,0,2023-05-27,635
0,0,25,1273.2,1,2023-05-27,635
1,0,97,2881.6000000000004,1,2023-05-27,635
2,0,10,77.0,1,2023-05-27,635
3,0,481,19303.81,1,2023-05-27,635
1,0,508,4964.215,0,2023-05-28,636
2,0,10,31.0,0,2023-05-28,636
3,0,1515,15963.06,0,2023-05-28,636
0,0,25,1273.2,1,2023-05-28,636
1,0,97,2881.6000000000004,1,2023-05-28,636
2,0,10,77.0,1,2023-05-28,636
